d2f7c67daed5291a01885aa2b51e101a38865180,DELETE,executable,actions-runner/bin/System.Globalization.Calendars.dll,16160,
cdd36760cbc5ff0642b21c379c5f6f23ccaa5d96,DELETE,executable,actions-runner/bin/System.Globalization.Extensions.dll,15640,
04b4d1153fd0f73825740ad2c378400166bbed1d,DELETE,executable,actions-runner/bin/System.Globalization.dll,16144,
bf45a967e10deceb117b5ed30e6b600a925c14e5,DELETE,executable,actions-runner/bin/System.IO.Compression.Brotli.dll,72504,
f2f6337db3b36982e7f7a24d14325620844a83d3,DELETE,executable,actions-runner/bin/System.IO.Compression.FileSystem.dll,15640,
41b4636a704f7c927ea810108ba7490d4b785c48,DELETE,executable,actions-runner/bin/System.IO.Compression.ZipFile.dll,55560,
de651fd0d570366590c9fb225a12f1a30988e892,DELETE,executable,actions-runner/bin/System.IO.Compression.dll,259872,
a19f7556226c5718243cb14a355e2a0f5d7ff29a,DELETE,executable,actions-runner/bin/System.IO.FileSystem.AccessControl.dll,32008,
e8c92940f40d4a03d49ce186e3e3e753c3dfd4ae,DELETE,executable,actions-runner/bin/System.IO.FileSystem.DriveInfo.dll,78640,
5fc4fd314c52609ec8756ffc85ebc736164a87b5,DELETE,executable,actions-runner/bin/System.IO.FileSystem.Primitives.dll,15672,
de32fbff6967b970ad7c11b6c051c213d6a45c70,DELETE,executable,actions-runner/bin/System.IO.FileSystem.Watcher.dll,102168,
1e8e4d75883ef93a027f8b1b3562bd0d7b817b28,DELETE,executable,actions-runner/bin/System.IO.FileSystem.dll,16176,
911ef9b31dd34bf8ca89188f193ecde0c7de6976,DELETE,executable,actions-runner/bin/System.IO.Hashing.dll,29296,
33179398b1603bf7f8a5c45a124337f6b85fc937,DELETE,executable,actions-runner/bin/System.IO.IsolatedStorage.dll,77104,
0ede48e999a14d597378435bd7c071c2d2727f1d,DELETE,executable,actions-runner/bin/System.IO.MemoryMappedFiles.dll,80152,
b2df00833f9ba4a3afc130e03721569005be59ac,DELETE,executable,actions-runner/bin/System.IO.Pipes.AccessControl.dll,23848,
b9da036bbd1cbea532dbb1c7de5f1ac9fd305150,DELETE,executable,actions-runner/bin/System.IO.Pipes.dll,127256,
3750e39ae6de40b6c2ef907f1bcd80f6d5755769,DELETE,executable,actions-runner/bin/System.IO.UnmanagedMemoryStream.dll,15640,
844d544822a739cd99a9c7f1f2fc8f0c1801e0c6,DELETE,executable,actions-runner/bin/System.IO.dll,16136,
e30037c04e72c0be338f41c6de5e19eae7b96ed6,DELETE,executable,actions-runner/bin/System.IdentityModel.Tokens.Jwt.dll,83904,
bffe1638600a684e54e8d00377dc4ea24a63bc37,DELETE,executable,actions-runner/bin/System.Linq.Expressions.dll,3766584,
3eb81de4505a31d5af1a9ea50380acc66e73eb5e,DELETE,executable,actions-runner/bin/System.Linq.Parallel.dll,798480,
2d56cb54b47a9c6a4f7d052a54e9cbdfabf81368,DELETE,executable,actions-runner/bin/System.Linq.Queryable.dll,168232,
c7383557de774ce2e41281ce3e659d089aaa0e0d,DELETE,executable,actions-runner/bin/System.Linq.dll,530184,
a9bb64fc920b5ea041aca953027b9cc01d3e4e43,DELETE,executable,actions-runner/bin/System.Memory.Data.dll,28264,
bfe1eaf1f5a9cb7304248abadc6e119be053cc9e,DELETE,executable,actions-runner/bin/System.Memory.dll,147736,
bc5a457a37144286afc1ae01a2ed2af7694b01f1,DELETE,executable,actions-runner/bin/System.Net.Http.Formatting.dll,189360,
c647f7e0dec803b711bb212f3a6c38a08fa7d754,DELETE,executable,actions-runner/bin/System.Net.Http.Json.dll,120112,
35390fbbdd53119dea271d0c0051feed5ab45ae8,DELETE,executable,actions-runner/bin/System.Net.Http.dll,1709832,
6673c7f3d961ae02cc208685091bd7205a288c78,DELETE,executable,actions-runner/bin/System.Net.HttpListener.dll,296712,
b8753649f645f40775d41e8c3436475d8b50f97d,DELETE,executable,actions-runner/bin/System.Net.Mail.dll,424216,
502be71ef0dc43590bf848f45a6521686d21d4c4,DELETE,executable,actions-runner/bin/System.Net.NameResolution.dll,84784,
76c1f825ef45a627ff3f7f0b99e4ac362f8eea1a,DELETE,executable,actions-runner/bin/System.Net.NetworkInformation.dll,170792,
f1d36cc039a4b23c189d7a3436623b74fca93707,DELETE,executable,actions-runner/bin/System.Net.Ping.dll,101176,
f0e05f9d34be1c62412bfc3dfd1913ed2fab5984,DELETE,executable,actions-runner/bin/System.Net.Primitives.dll,229648,
7219ed5a25791b7b39ee73aa68364cd0534beefa,DELETE,executable,actions-runner/bin/System.Net.Quic.dll,281384,
a1eaf1639c3337743b97104f4a585b111be08662,DELETE,executable,actions-runner/bin/System.Net.Requests.dll,341256,
aefce0d38220fbc593f00889b92a7f6515797e2f,DELETE,executable,actions-runner/bin/System.Net.Security.dll,803616,
1f72f4ef20152c890d51e60a7657a513877c6812,DELETE,executable,actions-runner/bin/System.Net.ServicePoint.dll,35592,
553a24169923f5ba0d28942bad60fb1dcecc39c7,DELETE,executable,actions-runner/bin/System.Net.Sockets.dll,593688,
3365fb3fb4a38762e66f7491b71a601501e028ad,DELETE,executable,actions-runner/bin/System.Net.WebClient.dll,163616,
184cfbb833fa67c4cb11aa1deaf808772fb09b4c,DELETE,executable,actions-runner/bin/System.Net.WebHeaderCollection.dll,57640,
5573a3b5e5c93f26a2ce61f30cf693b8326cd1e6,DELETE,executable,actions-runner/bin/System.Net.WebProxy.dll,33592,
400778a426bd113e37eb4acc924de440286192e2,DELETE,executable,actions-runner/bin/System.Net.WebSockets.Client.dll,90408,
